207.8	0.393229
207.7	0.465593
207.6	0.478756
207.5	0.578127
207.4	0.6617
207.3	0.752892
207.2	0.813008
207.1	0.922722
207	0.92439
206.9	0.880218
206.8	0.941391
206.7	1.05445
206.6	1.17183
206.5	1.22225
206.4	1.2756
206.3	1.314
206.2	1.37135
206.1	1.41175
206	1.47409
205.9	1.52291
205.8	1.54167
205.7	1.61142
205.6	1.76518
205.5	1.74497
205.4	1.749
205.3	1.80966
205.2	1.78853
205.1	1.90556
205	1.9104
204.9	1.96676
204.8	2.05847
204.7	2.00064
204.6	2.04522
204.5	2.12775
204.4	2.18155
204.3	2.14871
204.2	2.22132
204.1	2.25384
204	2.22808
203.9	2.25929
203.8	2.36074
203.7	2.2964
203.6	2.30075
203.5	2.29014
203.4	2.34536
203.3	2.42223
203.2	2.36138
203.1	2.28183
203	2.32088
202.9	2.32857
202.8	2.35077
202.7	2.36246
202.6	2.42899
202.5	2.50772
202.4	2.63487
202.3	2.74671
202.2	2.77469
202.1	2.7477
202	2.73549
201.9	2.772
201.8	2.85825
201.7	2.84508
201.6	2.88368
201.5	2.94109
201.4	3.07763
201.3	3.0527
201.2	2.99908
201.1	2.92124
201	2.88777
200.9	2.85634
200.8	2.93528
200.7	2.94526
200.6	2.91004
200.5	2.89922
200.4	2.88351
200.3	2.84219
200.2	2.8202
200.1	2.77618
200	2.71019
199.9	2.76501
199.8	2.75588
199.7	2.74852
199.6	2.69217
199.5	2.62594
199.4	2.55239
199.3	2.5967
199.2	2.58365
199.1	2.55783
199	2.60883
198.9	2.5905300000000002
198.8	2.63486
198.7	2.57046
198.6	2.45338
198.5	2.47383
198.4	2.49962
198.3	2.43151
198.2	2.52678
198.1	2.64517
198	2.64345
197.9	2.6179
197.8	2.64064
197.7	2.68781
197.6	2.66616
197.5	2.61714
197.4	2.61806
197.3	2.72046
197.2	2.70907
197.1	2.7228
197	2.79043
196.9	2.79886
196.8	2.78501
196.7	2.80918
196.6	2.9239
196.5	3.01687
196.4	2.97889
196.3	3.05137
196.2	3.07624
196.1	3.12675
196	3.19277
195.9	3.24894
195.8	3.21926
195.7	3.23134
195.6	3.23166
195.5	3.29849
195.4	3.30619
195.3	3.29033
195.2	3.21784
195.1	3.21722
195	3.23018
194.9	3.34668
194.8	3.43018
194.7	3.46776
194.6	3.45548
194.5	3.58819
194.4	3.5992
194.3	3.5896
194.2	3.5356
194.1	3.4858
194	3.50583
193.9	3.54916
193.8	3.58215
193.7	3.60308
193.6	3.5965
193.5	3.56842
193.4	3.57678
193.3	3.59232
193.2	3.52359
193.1	3.56195
193	3.63606
192.9	3.68842
192.8	3.75424
192.7	3.77959
192.6	3.79179
192.5	3.82996
192.4	3.8606
192.3	3.84165
192.2	3.83969
192.1	3.754
192	3.74055
191.9	3.78988
191.8	3.73414
191.7	3.71958
191.6	3.66566
191.5	3.66313
191.4	3.58797
191.3	3.52914
191.2	3.42301
191.1	3.30469
191	3.32471
190.9	3.27336
190.8	3.29509
190.7	3.2499
190.6	3.16337
190.5	3.16054
190.4	3.13502
190.3	3.11437
190.2	3.11271
190.1	3.07142
190	3.02753
