205.6	-3.96308
205.5	-3.91968
205.4	-3.84083
205.3	-3.75657
205.2	-3.76584
205.1	-3.78028
205	-3.74244
204.9	-3.65671
204.8	-3.50197
204.7	-3.46941
204.6	-3.43713
204.5	-3.41168
204.4	-3.40767
204.3	-3.30483
204.2	-3.18093
204.1	-3.13957
204	-3.11842
203.9	-3.03638
203.8	-2.87271
203.7	-2.81947
203.6	-2.78255
203.5	-2.74772
203.4	-2.70563
203.3	-2.65289
203.2	-2.52797
203.1	-2.41628
203	-2.31135
202.9	-2.21778
202.8	-2.14658
202.7	-2.0106
202.6	-1.90048
202.5	-1.76424
202.4	-1.70029
202.3	-1.59335
202.2	-1.43131
202.1	-1.29199
202	-1.04766
201.9	-0.890736
201.8	-0.802207
201.7	-0.706854
201.6	-0.574359
201.5	-0.427245
201.4	-0.274508
201.3	-0.1284
201.2	-0.0165836
201.1	0.105364
201	0.270633
200.9	0.415857
200.8	0.513432
200.7	0.750196
200.6	0.81685700000000006
200.5	1.04408
200.4	1.18714
200.3	1.39281
200.2	1.58113
200.1	1.712
200	1.84666
199.9	2.04383
199.8	2.30543
199.7	2.59102
199.6	2.78935
199.5	2.91968
199.4	3.08278
199.3	3.20985
199.2	3.34556
199.1	3.5333
199	3.69193
198.9	3.83647
198.8	4.0057
198.7	4.22388
198.6	4.4189
198.5	4.5972
198.4	4.76425
198.3	4.90573
198.2	5.14013
198.1	5.28121
198	5.40282
197.9	5.56103
197.8	5.77186
197.7	5.82895
197.6	5.98078
197.5	6.195
197.4	6.35992
197.3	6.51259
197.2	6.55478
197.1	6.59018
197	6.73791
196.9	6.81505
196.8	6.91153
196.7	7.17471
196.6	7.35089
196.5	7.44135
196.4	7.69497
196.3	7.90418
196.2	8.02747
196.1	8.15425
196	8.23914
195.9	8.38358
195.8	8.57203
195.7	8.72766
195.6	8.79052
195.5	8.98431
195.4	8.97426
195.3	9.05522
195.2	9.05898
195.1	9.12554
195	9.07111
194.9	9.1090699999999991
194.8	9.1458
194.7	9.21125
194.6	9.29959
194.5	9.27987
194.4	9.351
194.3	9.4125
194.2	9.46479
194.1	9.43986
194	9.33921
193.9	9.31634
193.8	9.3906
193.7	9.32817
193.6	9.21332
193.5	9.16314
193.4	9.12406
193.3	8.9502
193.2	8.89876
193.1	8.86074
193	8.74584
192.9	8.57183
192.8	8.44967
192.7	8.52642
192.6	8.47223
192.5	8.40232
192.4	8.27195
192.3	8.34304
192.2	8.26987
192.1	8.08732
192	8.03056
191.9	7.89186
191.8	7.73001
191.7	7.502
191.6	7.38636
191.5	7.27459
191.4	7.11315
191.3	6.91688
191.2	6.76607
191.1	6.66998
191	6.53916
190.9	6.40929
190.8	6.31164
190.7	6.19482
190.6	6.025
190.5	5.91092
190.4	5.89955
190.3	5.79715
190.2	5.71868
190.1	5.62526
190	5.50629
