232.7	-0.908946
232.6	-0.93126
232.5	-0.907923
232.4	-0.892881
232.3	-0.925449
232.2	-0.877113
232.1	-0.876968
232	-0.864453
231.9	-0.826082
231.8	-0.786383
231.7	-0.857539
231.6	-0.879266
231.5	-0.948278
231.4	-0.965486
231.3	-1.02401
231.2	-1.10672
231.1	-1.14028
231	-1.08292
230.9	-1.12295
230.8	-1.20553
230.7	-1.22211
230.6	-1.30095
230.5	-1.37192
230.4	-1.39508
230.3	-1.39599
230.2	-1.39312
230.1	-1.3679
230	-1.35367
229.9	-1.36913
229.8	-1.4006
229.7	-1.47985
229.6	-1.48743
229.5	-1.49251
229.4	-1.4948
229.3	-1.48636
229.2	-1.47166
229.1	-1.46473
229	-1.46053
228.9	-1.4843
228.8	-1.52807
228.7	-1.53759
228.6	-1.52996
228.5	-1.50429
228.4	-1.51024
228.3	-1.54513
228.2	-1.53875
228.1	-1.56926
228	-1.5687
227.9	-1.62783
227.8	-1.60439
227.7	-1.6025
227.6	-1.54389
227.5	-1.51967
227.4	-1.53228
227.3	-1.55172
227.2	-1.62548
227.1	-1.65477
227	-1.6384
226.9	-1.68205
226.8	-1.69919
226.7	-1.73517
226.6	-1.75587
226.5	-1.79537
226.4	-1.78453
226.3	-1.81732
226.2	-1.93496
226.1	-1.90769
226	-1.93114
225.9	-1.90041
225.8	-1.92574
225.7	-1.89135
225.6	-1.88241
225.5	-1.87397
225.4	-1.86959
225.3	-1.85083
225.2	-1.83935
225.1	-1.88991
225	-1.93858
224.9	-1.85355
224.8	-1.83679
224.7	-1.84653
224.6	-1.83067
224.5	-1.84091
224.4	-1.80905
224.3	-1.83976
224.2	-1.76039
224.1	-1.74597
224	-1.77259
223.9	-1.7921
223.8	-1.79358
223.7	-1.72892
223.6	-1.76209
223.5	-1.787
223.4	-1.79498
223.3	-1.79707
223.2	-1.741
223.1	-1.76661
223	-1.82797
222.9	-1.84375
222.8	-1.87067
222.7	-1.8982
222.6	-1.90059
222.5	-1.85
222.4	-1.92986
222.3	-1.91813
222.2	-1.89935
222.1	-1.91384
222	-1.89648
221.9	-1.95622
221.8	-1.98272
221.7	-1.97392
221.6	-1.9273
221.5	-1.93601
221.4	-1.91986
221.3	-1.94034
221.2	-1.94943
221.1	-1.92678
221	-1.94505
220.9	-1.97145
220.8	-2.0675
220.7	-2.10678
220.6	-2.11535
220.5	-2.10101
220.4	-2.108
220.3	-2.13862
220.2	-2.13725
220.1	-2.20643
220	-2.1726
219.9	-2.15387
219.8	-2.21877
219.7	-2.23151
219.6	-2.22899
219.5	-2.2006
219.4	-2.18582
219.3	-2.1712
219.2	-2.16146
219.1	-2.20259
219	-2.23302
218.9	-2.20656
218.8	-2.1885
218.7	-2.16458
218.6	-2.22982
218.5	-2.27758
218.4	-2.27214
218.3	-2.29089
218.2	-2.28759
218.1	-2.30259
218	-2.29436
217.9	-2.30097
217.8	-2.31189
217.7	-2.27273
217.6	-2.26802
217.5	-2.32987
217.4	-2.33872
217.3	-2.32239
217.2	-2.26566
217.1	-2.22391
217	-2.22086
216.9	-2.19893
216.8	-2.18715
216.7	-2.21823
216.6	-2.27241
216.5	-2.28057
216.4	-2.25901
216.3	-2.33089
216.2	-2.36178
216.1	-2.41981
216	-2.42642
215.9	-2.43178
215.8	-2.41681
215.7	-2.48481
215.6	-2.46833
215.5	-2.56606
215.4	-2.54917
215.3	-2.60205
215.2	-2.5759
215.1	-2.65283
215	-2.68363
214.9	-2.66414
214.8	-2.6913
214.7	-2.59628
214.6	-2.6217800000000002
214.5	-2.64488
214.4	-2.61396
214.3	-2.60329
214.2	-2.62429
214.1	-2.63774
214	-2.63099
213.9	-2.69312
213.8	-2.725
213.7	-2.74388
213.6	-2.75673
213.5	-2.67904
213.4	-2.73328
213.3	-2.77398
213.2	-2.80396
213.1	-2.83718
213	-2.83563
212.9	-2.82976
212.8	-2.76377
212.7	-2.73511
212.6	-2.76735
212.5	-2.69004
212.4	-2.62563
212.3	-2.63511
212.2	-2.66062
212.1	-2.70893
212	-2.69849
211.9	-2.66543
211.8	-2.70416
211.7	-2.63947
211.6	-2.70097
211.5	-2.7363
211.4	-2.77949
211.3	-2.77672
211.2	-2.77667
211.1	-2.85818
211	-2.8953700000000002
210.9	-2.885
210.8	-2.92369
210.7	-2.93379
210.6	-2.96431
210.5	-3.00209
210.4	-3.11258
210.3	-3.14598
210.2	-3.16045
210.1	-3.13236
210	-3.114
209.9	-3.12212
209.8	-3.1025
209.7	-3.11901
209.6	-3.15252
209.5	-3.09224
209.4	-3.1579
209.3	-3.20873
209.2	-3.16254
209.1	-3.1974
209	-3.16524
208.9	-3.15939
208.8	-3.15781
208.7	-3.18017
208.6	-3.21871
208.5	-3.23898
208.4	-3.24447
208.3	-3.2673
208.2	-3.32316
208.1	-3.27295
208	-3.23956
207.9	-3.22728
207.8	-3.2265
207.7	-3.21944
207.6	-3.28942
207.5	-3.35167
207.4	-3.39296
207.3	-3.40717
207.2	-3.47631
207.1	-3.51847
207	-3.56731
206.9	-3.57144
206.8	-3.64224
206.7	-3.67421
206.6	-3.78838
206.5	-3.8145
206.4	-3.80849
206.3	-3.87855
206.2	-3.86947
206.1	-3.92418
206	-4.00894
205.9	-4.03527
205.8	-3.93763
205.7	-3.9172
205.6	-3.84862
205.5	-3.77821
205.4	-3.72707
205.3	-3.7132
205.2	-3.68748
205.1	-3.62039
205	-3.58234
204.9	-3.50771
204.8	-3.43594
204.7	-3.32726
204.6	-3.19519
204.5	-3.14643
204.4	-3.15586
204.3	-3.14664
204.2	-3.23572
204.1	-3.17727
204	-3.1202
203.9	-3.08881
203.8	-3.13323
203.7	-3.12057
203.6	-3.10468
203.5	-3.03488
203.4	-3.00405
203.3	-2.95066
203.2	-2.93537
203.1	-2.86833
203	-2.86649
202.9	-2.71129
202.8	-2.69197
202.7	-2.75364
202.6	-2.71257
202.5	-2.58175
202.4	-2.57066
202.3	-2.56571
202.2	-2.50213
202.1	-2.44501
202	-2.37989
201.9	-2.40249
201.8	-2.3889
201.7	-2.37938
201.6	-2.31058
201.5	-2.24753
201.4	-2.14218
201.3	-2.04454
201.2	-2.01039
201.1	-1.90883
201	-1.7494
200.9	-1.66328
200.8	-1.5093
200.7	-1.41102
200.6	-1.3348
200.5	-1.2549
200.4	-1.14611
200.3	-1.11127
200.2	-1.00417
200.1	-0.840684
200	-0.732092
199.9	-0.606968
199.8	-0.567273
199.7	-0.508599
199.6	-0.456615
199.5	-0.416665
199.4	-0.289758
199.3	-0.15952
199.2	-0.00249138
199.1	0.194878
199	0.298981
198.9	0.473995
198.8	0.547973
198.7	0.67707
198.6	0.82159
198.5	0.962483
198.4	1.19127
198.3	1.29884
198.2	1.47507
198.1	1.49713
198	1.54432
197.9	1.56938
197.8	1.7208
197.7	1.85644
197.6	1.9971
197.5	2.15358
197.4	2.2927
197.3	2.42869
197.2	2.52609
197.1	2.57074
197	2.64751
196.9	2.79368
196.8	2.98335
196.7	3.16978
196.6	3.32842
196.5	3.39245
196.4	3.532
196.3	3.57695
196.2	3.56157
196.1	3.65472
196	3.77335
195.9	3.89717
195.8	4.01301
195.7	4.13235
195.6	4.20756
195.5	4.25573
195.4	4.21958
195.3	4.27875
195.2	4.32111
195.1	4.42492
195	4.38443
194.9	4.48523
194.8	4.47994
194.7	4.45879
194.6	4.40907
194.5	4.46033
194.4	4.48122
194.3	4.4631
194.2	4.43689
194.1	4.44083
194	4.40686
193.9	4.40471
193.8	4.40135
193.7	4.33572
193.6	4.31926
193.5	4.35549
193.4	4.22046
193.3	4.25183
193.2	4.09736
193.1	3.97209
193	3.92897
192.9	3.88831
192.8	3.83919
192.7	3.84394
192.6	3.82062
192.5	3.68579
192.4	3.57235
192.3	3.59319
192.2	3.53704
192.1	3.56643
192	3.44367
191.9	3.37367
191.8	3.37562
191.7	3.22805
191.6	3.28472
191.5	3.17353
191.4	3.02954
191.3	2.96848
191.2	2.90213
191.1	2.90535
191	2.77775
190.9	2.57353
190.8	2.44615
190.7	2.4396
190.6	2.16165
190.5	2.0556
190.4	2.03639
190.3	1.84658
190.2	1.73742
190.1	1.64198
190	1.43331
